MS SubClass,Lot Frontage,Lot Area,HouseStyle_MedianPrice,BldgType_MedianPrice,Neighborhood_MedianPrice,Combo_PriceMean,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Mo Sold,Yr Sold,hasPool,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,Paved_Street,Fence_Quality,MasVnr_Quality,Garage_Age,GarageFinish_encoded,Garage_Cond,Garage_Qual,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,Has_Good_BsmtFin1,Has_Good_BsmtFin2,Has_Iregular_Lot_Shape,Land_Contour,GoodCond1,BadCond1,Central_Air,Kitchen_Qual,PavedDrive_Full,PavedDrive_Partial,Heating_QC,Heating_GasA,Exter_Qual,Exter_Cond,Functional_Encoded,SaleType_Best,SaleType_Good,SaleType_Average,SaleType_Low,SaleCond_High,SaleCond_Typical,SaleCond_Low
0.0,0.11986301369863013,0.039898104653065036,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.5555555555555556,0.5,0.9855072463768124,0.9666666666666686,0.0,0.01700921332388377,0.0,0.0410958904109589,0.03142389525368249,1.0,0.18334098210188157,0.0,0.0,0.15052750565184628,0.3333333333333333,0.0,0.25,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.2,0.20698924731182797,0.0,0.2358490566037736,0.0,0.0,0.0,0.9999999999999999,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05882352941176469,0.030821917808219176,0.018378555236158826,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.5,0.38405797101449224,0.8999999999999986,0.0,0.0,0.0,0.2910958904109589,0.11129296235679215,0.25,0.09866911427260211,0.0,0.0,0.0810097965335343,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.4,0.33870967741935487,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3739130434782609,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2941176470588235,0.13356164383561642,0.042721260136951086,0.9382716049382713,0.7402597402597402,0.13716143011917664,0.20275362318840578,0.4444444444444445,0.875,0.23188405797101552,0.8666666666666671,0.0,0.0,0.0,0.2782534246575342,0.10638297872340427,1.0,0.143184947223497,0.28135593220338984,0.0,0.22701582516955537,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.5,0.25,0.4,0.4610215053763441,0.04915730337078651,0.10512129380053908,0.06719367588932806,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21739130434782608,0.3333333333333333,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,0.0,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.12328767123287672,0.03685059244198275,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,0.75,0.5507246376811601,0.9166666666666643,0.0,0.0,0.0,0.3339041095890411,0.12765957446808512,1.0,0.14089031665901788,0.18159806295399517,0.0,0.18632253202712887,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.4,0.2688172043010753,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2941176470588235,0.20205479452054792,0.016359344691392646,0.9382716049382713,0.7402597402597402,0.13716143011917664,0.20275362318840578,0.4444444444444445,0.5,0.27536231884058004,0.8833333333333329,0.0,0.0,0.0,0.2910958904109589,0.11129296235679215,1.0,0.0793942175309775,0.32929782082324455,0.0,0.193293142426526,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.2,0.22177419354838712,0.1348314606741573,0.06738544474393532,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8521739130434782,0.3333333333333333,0.6000000000000001,0.4,0.6000000000000001,0.4,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.0,0.25,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.13356164383561642,0.042721260136951086,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.5555555555555556,0.75,0.3478260869565215,0.0,0.0,0.08734939759036145,0.0,0.43535958904109584,0.24713584288052376,1.0,0.2868288205598899,0.5849878934624697,0.0,0.46307460437076114,0.0,0.0,0.5,0.0,0.625,0.3333333333333333,0.5,0.5,0.4,0.34946236559139787,0.0,0.7371967654986523,0.0,0.0,0.8333333333333333,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.7652173913043478,0.3333333333333333,0.6000000000000001,0.4,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05882352941176469,0.13356164383561642,0.016359344691392646,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.375,0.4927536231884062,0.0,0.0,0.0,0.0,0.2876712328767123,0.10998363338788872,1.0,0.07755851307939421,0.0,0.0,0.06367746797287113,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.2,0.17204301075268819,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.5043478260869565,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.32352941176470584,0.13356164383561642,0.0219682628712987,0.5919753086419752,0.7402597402597402,0.13716143011917664,0.21449275362318837,0.5555555555555556,0.75,0.3115942028985508,0.9166666666666643,0.0,0.0,0.0,0.3116438356164383,0.11914893617021277,1.0,0.09040844424047728,0.3525423728813559,0.0,0.2113790504898267,0.0,0.0,0.25,0.5,0.5,0.3333333333333333,0.41666666666666663,0.0,0.2,0.20698924731182797,0.0,0.0,0.24505928853754938,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.808695652173913,0.3333333333333333,0.4,0.4,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,0.0,0.0,0.75,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.14383561643835613,0.04732992124144055,0.20586419753086416,0.0,0.13716143011917664,0.1955072463768116,0.3333333333333333,0.625,0.27536231884058004,0.7666666666666657,0.0,0.0,0.0,0.3544520547945205,0.13551554828150575,0.75,0.11335474988526847,0.3186440677966102,0.10150375939849623,0.2373775433308214,0.0,0.0,0.5,0.0,0.375,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.23180592991913748,0.10770750988142291,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.14383561643835613,0.04732992124144055,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,0.0,0.0,0.0,0.5830479452054794,0.22291325695581016,1.0,0.2358880220284534,0.3486682808716707,0.0,0.32931424265259984,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.4,0.3252688172043011,0.19662921348314605,0.3207547169811321,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043478260869565216,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.14383561643835613,0.02957769520203791,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.3333333333333333,0.625,0.4927536231884062,0.5833333333333357,0.0,0.0,0.0,0.3428938356164383,0.13109656301145664,0.75,0.17462138595686097,0.27167070217917677,0.0,0.2490580256217031,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.5,0.0,0.4,0.2956989247311828,0.13132022471910113,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43478260869565216,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.75,1.0,0.3333333333333333,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.2054794520547945,0.02808198368739629,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,0.5,0.3478260869565215,0.0,0.0,0.06378454996456415,0.0,0.2465753424657534,0.15319148936170213,0.75,0.14364387333639284,0.37772397094430993,0.0,0.2648831951770912,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.2,0.15120967741935484,0.0,0.0,0.23320158102766797,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7652173913043478,0.3333333333333333,0.4,0.4,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05882352941176469,0.13356164383561642,0.019163803781345672,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.6666666666666665,0.625,0.3478260869565215,0.93333333333333,0.0,0.0,0.0,0.3985445205479452,0.1523731587561375,1.0,0.15901789811840294,0.0,0.0,0.13055764883195176,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.24999999999999997,0.25,0.0,0.0,0.0,0.03773584905660378,0.0,0.0,0.0,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,0.0,0.0,0.5,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.13356164383561642,0.0444039355909229,0.20586419753086416,0.0,0.13716143011917664,0.1955072463768116,0.5555555555555556,0.625,0.4927536231884062,0.0,0.0,0.10453579021970234,0.0,0.12585616438356165,0.1446808510638298,1.0,0.12620468104635155,0.26731234866828085,0.0,0.207611152976639,0.0,0.0,0.5,0.0,0.375,0.6666666666666666,0.5,0.5,0.4,0.5564516129032259,0.0,0.0,0.12450592885375493,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.591304347826087,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05882352941176469,0.13356164383561642,0.025501881324639507,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.625,0.27536231884058004,0.0,0.0,0.0,0.0,0.20590753424657532,0.07872340425531915,0.75,0.12964662689307022,0.0,0.0,0.10644310474755087,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.2,0.13440860215053765,0.0,0.0,0.09486166007905138,0.0,0.0,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6782608695652174,0.3333333333333333,0.6000000000000001,0.4,0.6000000000000001,0.8,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.07876712328767123,0.021566290401738762,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,1.0,0.13043478260869534,0.7666666666666657,0.0,0.0,0.0,0.2928082191780822,0.11194762684124387,1.0,0.08031206975676916,0.1917675544794189,0.0,0.14054257724189903,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.0,0.0,0.0,0.22237196765498654,0.029644268774703556,0.0,0.0,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,0.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.09931506849315068,0.0219682628712987,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.5,0.5507246376811601,0.0,0.0,0.01842664776754075,0.1107470511140236,0.2208904109589041,0.12913256955810148,1.0,0.1044056906837999,0.0,0.0,0.08571966842501882,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.2,0.16801075268817206,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2705479452054794,0.05001285377082895,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.75,0.5507246376811601,0.9166666666666643,0.0,0.025513819985825657,0.3984272608125819,0.07363013698630136,0.15122749590834697,1.0,0.1808168884809546,0.0,0.0,0.14845516201959308,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.4,0.3548387096774194,0.0,0.04851752021563342,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5217391304347826,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.18493150684931503,0.03599055832106382,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,0.625,0.5362318840579707,0.0,0.0,0.07884479092841956,0.0,0.19648972602739725,0.1479541734860884,0.75,0.13079394217530976,0.288135593220339,0.0,0.21948003014318013,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.24999999999999997,0.25,0.6000000000000001,0.5840053763440861,0.0,0.026954177897574125,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4260869565217391,0.3333333333333333,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1404109589041096,0.028096005982846055,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.1111111111111111,0.5,0.5362318840579707,0.0,0.0,0.0,0.0,0.1742294520547945,0.06661211129296236,0.75,0.016750803120697558,0.0,0.0,0.013752825923134884,0.0,0.0,0.25,0.0,0.125,0.3333333333333333,0.08333333333333334,0.0,0.2,0.1995967741935484,0.05337078651685393,0.0,0.11857707509881422,0.0,0.0,0.1818181818181818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5130434782608696,0.3333333333333333,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09931506849315068,0.0219682628712987,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.4444444444444445,0.625,0.6159420289855078,0.11666666666666714,0.0,0.05457122608079377,0.0,0.2654109589041096,0.1518821603927987,0.75,0.13630105553005967,0.0,0.0,0.11190655614167294,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.2,0.19354838709677422,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4434782608695652,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.09931506849315068,0.0219682628712987,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.3333333333333333,0.75,0.5942028985507246,0.8333333333333357,0.0,0.0,0.0,0.3857020547945205,0.1474631751227496,1.0,0.13010555300596605,0.0,0.0,0.10681989449886964,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.2,0.1888440860215054,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46956521739130436,0.3333333333333333,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.28082191780821913,0.05097104395989623,0.5185185185185184,0.7402597402597402,0.13716143011917664,0.10420289855072462,0.2222222222222222,0.0,0.5579710144927539,0.7000000000000028,0.0,0.0,0.0,0.1917808219178082,0.07332242225859248,1.0,0.28774667278568156,0.0,0.0,0.23624717407686513,0.0,0.0,0.5,0.0,0.625,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.75,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.32352941176470584,0.22602739726027393,0.07986164668489565,1.0,0.7402597402597402,0.13716143011917664,0.6521739130434783,0.6666666666666665,1.0,0.05797101449275388,0.8666666666666671,0.0,0.0,0.0,0.6292808219178082,0.24058919803600656,1.0,0.30770995869664985,0.8803874092009685,0.0,0.595139412207988,0.0,0.0,0.75,0.0,0.375,0.3333333333333333,0.6666666666666666,0.25,0.6000000000000001,0.5846774193548387,0.21207865168539325,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043478260869565216,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1643835616438356,0.036654280305686036,0.9382716049382713,0.0,0.13716143011917664,0.12463768115942025,0.4444444444444445,0.5,0.20289855072463858,0.93333333333333,0.0,0.0,0.0,0.34118150684931503,0.1304418985270049,0.75,0.1138136759981643,0.38595641646489104,0.0,0.24359457422758102,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.4,0.28225806451612906,0.1348314606741573,0.0,0.05928853754940711,0.0,0.0,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5043478260869565,0.3333333333333333,0.2,0.4,0.4,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.2705479452054794,0.053121129262193555,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,0.875,0.3115942028985508,0.0,0.0,0.0,0.0,0.375,0.14337152209492637,1.0,0.12436897659476823,0.26150121065375304,0.0,0.2038432554634514,0.0,0.0,0.25,0.5,0.5,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.4838709677419355,0.2935393258426966,0.0,0.19169960474308298,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5130434782608696,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.5,1.0,0.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.32352941176470584,0.10958904109589042,0.01893009885718292,0.9382716049382713,0.7402597402597402,0.13716143011917664,0.20275362318840578,0.6666666666666665,0.875,0.3478260869565215,0.25,0.0,0.020552799433026223,0.0,0.21746575342465752,0.1021276595744681,1.0,0.09086737035337311,0.3486682808716707,0.0,0.21024868123587037,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.2,0.19354838709677422,0.0,0.2587601078167116,0.0,0.0,0.0,0.1818181818181818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.6347826086956522,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2941176470588235,0.04452054794520548,0.01528897613872724,0.9382716049382713,0.7402597402597402,0.13716143011917664,0.20275362318840578,0.4444444444444445,0.5,0.31884057971014457,0.0,0.0,0.0,0.0,0.26712328767123283,0.1021276595744681,1.0,0.06654428636989446,0.3486682808716707,0.0,0.19027882441597588,0.0,0.0,0.25,0.0,0.5,0.3333333333333333,0.41666666666666663,0.0,0.6000000000000001,0.34475806451612906,0.0,0.0,0.09486166007905138,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3333333333333333,0.4,0.4,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.0,0.25,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.17647058823529413,0.1643835616438356,0.036658954404169296,0.20586419753086416,0.7402597402597402,0.13716143011917664,0.15144927536231884,0.4444444444444445,0.75,0.20289855072463858,0.8833333333333329,0.0,0.0,0.0,0.14811643835616436,0.05662847790507365,1.0,0.08604864616796695,0.14915254237288136,0.0,0.12867370007535794,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.2,0.20698924731182797,0.0,0.0,0.13735177865612647,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40869565217391307,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.13356164383561642,0.03879501741101685,0.9382716049382713,0.0,0.13716143011917664,0.12463768115942025,0.4444444444444445,0.5,0.3478260869565215,0.1666666666666643,0.0,0.041459957476966694,0.0,0.3163527397260274,0.15924713584288053,0.25,0.2393299678751721,0.4711864406779661,0.0,0.37980406932931426,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.4,0.2641129032258065,0.0,0.0,0.21640316205533594,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6782608695652174,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
